date,family,model,fold,actual,predicted
2017-06-27,DAIRY,Prophet,2,14508.0,16883.708150771734
2017-06-28,DAIRY,Prophet,2,16888.0,18408.574111711136
2017-06-29,DAIRY,Prophet,2,13683.0,15487.184057658067
2017-06-30,DAIRY,Prophet,2,18639.0,18570.73434805614
2017-07-01,DAIRY,Prophet,2,28874.0,24486.586115427697
2017-07-02,DAIRY,Prophet,2,32535.0,26697.2755585201
2017-07-03,DAIRY,Prophet,2,20620.0,19990.561530960604
2017-07-04,DAIRY,Prophet,2,16954.0,16865.802897203168
2017-07-05,DAIRY,Prophet,2,19297.0,18842.3905791809
2017-07-06,DAIRY,Prophet,2,15171.0,15853.36885036825
2017-07-07,DAIRY,Prophet,2,19188.0,18793.05778097818
2017-07-08,DAIRY,Prophet,2,24871.0,24732.35007554268
2017-07-09,DAIRY,Prophet,2,28290.0,27008.796524566224
2017-07-10,DAIRY,Prophet,2,17890.0,19102.469668336125
2017-07-11,DAIRY,Prophet,2,15293.0,17156.880174407535
2017-07-12,DAIRY,Prophet,2,16859.0,18696.396726092607
2017-07-13,DAIRY,Prophet,2,13448.0,15543.47960005259
2017-07-14,DAIRY,Prophet,2,17157.0,18603.594604127567
2017-07-15,DAIRY,Prophet,2,22136.0,24513.89461570865
2017-07-16,DAIRY,Prophet,2,26552.0,26504.967625724086
2017-07-17,DAIRY,Prophet,2,17841.0,18558.45248382684
2017-07-18,DAIRY,Prophet,2,15268.0,16628.08692248404
2017-06-21,DAIRY,XGBoost,2,17532.0,17190.708984375
2017-06-22,DAIRY,XGBoost,2,14178.0,14463.279296875
2017-06-23,DAIRY,XGBoost,2,19279.0,22012.52734375
2017-06-24,DAIRY,XGBoost,2,24611.0,28154.01171875
2017-06-25,DAIRY,XGBoost,2,29484.0,30113.564453125
2017-06-26,DAIRY,XGBoost,2,17899.0,17681.650390625
2017-06-27,DAIRY,XGBoost,2,14508.0,15338.5556640625
2017-06-28,DAIRY,XGBoost,2,16888.0,17404.79296875
2017-06-29,DAIRY,XGBoost,2,13683.0,15553.873046875
2017-06-30,DAIRY,XGBoost,2,18639.0,22055.41796875
2017-07-01,DAIRY,XGBoost,2,28874.0,28976.94140625
2017-07-02,DAIRY,XGBoost,2,32535.0,31358.248046875
2017-07-03,DAIRY,XGBoost,2,20620.0,21807.517578125
2017-07-04,DAIRY,XGBoost,2,16954.0,17625.705078125
2017-07-05,DAIRY,XGBoost,2,19297.0,17536.078125
2017-07-06,DAIRY,XGBoost,2,15171.0,14978.373046875
2017-07-07,DAIRY,XGBoost,2,19188.0,20978.845703125
2017-07-08,DAIRY,XGBoost,2,24871.0,28073.89453125
2017-07-09,DAIRY,XGBoost,2,28290.0,31802.642578125
2017-07-10,DAIRY,XGBoost,2,17890.0,18334.568359375
2017-07-11,DAIRY,XGBoost,2,15293.0,15317.89453125
2017-07-12,DAIRY,XGBoost,2,16859.0,17144.92578125
2017-07-13,DAIRY,XGBoost,2,13448.0,14860.9150390625
2017-07-14,DAIRY,XGBoost,2,17157.0,21907.443359375
2017-07-15,DAIRY,XGBoost,2,22136.0,28964.60546875
2017-07-16,DAIRY,XGBoost,2,26552.0,31191.568359375
2017-07-17,DAIRY,XGBoost,2,17841.0,18362.150390625
2017-07-18,DAIRY,XGBoost,2,15268.0,16217.3515625
2017-06-21,GROCERY I,Seasonal naive,2,77541.0,73540.0
2017-06-22,GROCERY I,Seasonal naive,2,58516.0,66243.0
2017-06-23,GROCERY I,Seasonal naive,2,78761.0,90488.0
2017-06-24,GROCERY I,Seasonal naive,2,103284.0,118831.0
2017-06-25,GROCERY I,Seasonal naive,2,121247.0,98875.0
2017-06-26,GROCERY I,Seasonal naive,2,70664.0,77991.0
2017-06-27,GROCERY I,Seasonal naive,2,62546.0,76544.0
2017-06-28,GROCERY I,Seasonal naive,2,68540.0,73540.0
2017-06-29,GROCERY I,Seasonal naive,2,60301.0,66243.0
2017-06-30,GROCERY I,Seasonal naive,2,82696.0,90488.0
2017-07-01,GROCERY I,Seasonal naive,2,138622.0,118831.0
2017-07-02,GROCERY I,Seasonal naive,2,153288.0,98875.0
2017-07-03,GROCERY I,Seasonal naive,2,96207.0,77991.0
2017-07-04,GROCERY I,Seasonal naive,2,82377.0,76544.0
2017-07-05,GROCERY I,Seasonal naive,2,88054.0,73540.0
2017-07-06,GROCERY I,Seasonal naive,2,67783.0,66243.0
2017-07-07,GROCERY I,Seasonal naive,2,81489.0,90488.0
2017-07-08,GROCERY I,Seasonal naive,2,105649.0,118831.0
2017-07-09,GROCERY I,Seasonal naive,2,118324.0,98875.0
2017-07-10,GROCERY I,Seasonal naive,2,78517.0,77991.0
2017-07-11,GROCERY I,Seasonal naive,2,65764.0,76544.0
2017-07-12,GROCERY I,Seasonal naive,2,70254.0,73540.0
2017-07-13,GROCERY I,Seasonal naive,2,57946.0,66243.0
2017-07-14,GROCERY I,Seasonal naive,2,74543.0,90488.0
2017-07-15,GROCERY I,Seasonal naive,2,99082.0,118831.0
2017-07-16,GROCERY I,Seasonal naive,2,114044.0,98875.0
2017-07-17,GROCERY I,Seasonal naive,2,82543.0,77991.0
2017-07-18,GROCERY I,Seasonal naive,2,69525.0,76544.0
2017-06-21,GROCERY I,Prophet,2,77541.0,80124.60373930179
2017-06-22,GROCERY I,Prophet,2,58516.0,67585.76424664375
2017-06-23,GROCERY I,Prophet,2,78761.0,86587.48503356396
2017-06-24,GROCERY I,Prophet,2,103284.0,106245.59834050904
2017-06-25,GROCERY I,Prophet,2,121247.0,125407.3600196112
2017-06-26,GROCERY I,Prophet,2,70664.0,81273.98001365905
2017-06-27,GROCERY I,Prophet,2,62546.0,73116.27029263381
2017-06-28,GROCERY I,Prophet,2,68540.0,77576.35007872712
2017-06-29,GROCERY I,Prophet,2,60301.0,67110.8448912937
2017-06-30,GROCERY I,Prophet,2,82696.0,76851.77776478573
2017-07-01,GROCERY I,Prophet,2,138622.0,106222.8499423921
2017-07-02,GROCERY I,Prophet,2,153288.0,117021.78461996716
2017-07-03,GROCERY I,Prophet,2,96207.0,92101.82760092078
2017-07-04,GROCERY I,Prophet,2,82377.0,76410.04616067132
2017-07-05,GROCERY I,Prophet,2,88054.0,82316.42862667539
2017-07-06,GROCERY I,Prophet,2,67783.0,68518.3633778259
2017-07-07,GROCERY I,Prophet,2,81489.0,77614.28411371443
2017-07-08,GROCERY I,Prophet,2,105649.0,106471.88842142522
2017-07-09,GROCERY I,Prophet,2,118324.0,117394.64015003075
2017-07-10,GROCERY I,Prophet,2,78517.0,83259.62240168596
2017-07-11,GROCERY I,Prophet,2,65764.0,75967.09742351244
2017-07-12,GROCERY I,Prophet,2,70254.0,80562.7989945977
2017-07-13,GROCERY I,Prophet,2,57946.0,69784.56233261127
2017-07-14,GROCERY I,Prophet,2,74543.0,80252.04880623356
2017-07-15,GROCERY I,Prophet,2,99082.0,108977.45055160284
2017-07-16,GROCERY I,Prophet,2,114044.0,119721.95573628318
2017-07-17,GROCERY I,Prophet,2,82543.0,85164.84888106344
2017-07-18,GROCERY I,Prophet,2,69525.0,77248.11252207727
2017-06-21,GROCERY I,XGBoost,2,77541.0,77182.4375
2017-06-22,GROCERY I,XGBoost,2,58516.0,63127.81640625
2017-06-23,GROCERY I,XGBoost,2,78761.0,86982.0625
2017-06-24,GROCERY I,XGBoost,2,103284.0,103865.1796875
2017-06-25,GROCERY I,XGBoost,2,121247.0,113995.8984375
2017-06-26,GROCERY I,XGBoost,2,70664.0,66332.140625
2017-06-27,GROCERY I,XGBoost,2,62546.0,63606.609375
2017-06-28,GROCERY I,XGBoost,2,68540.0,70622.4296875
2017-06-29,GROCERY I,XGBoost,2,60301.0,66761.4453125
2017-06-30,GROCERY I,XGBoost,2,82696.0,80765.4296875
2017-07-01,GROCERY I,XGBoost,2,138622.0,105698.0859375
2017-07-02,GROCERY I,XGBoost,2,153288.0,114647.5625
2017-07-03,GROCERY I,XGBoost,2,96207.0,86684.0078125
2017-07-04,GROCERY I,XGBoost,2,82377.0,75911.6484375
2017-07-05,GROCERY I,XGBoost,2,88054.0,78606.96875
2017-07-06,GROCERY I,XGBoost,2,67783.0,67796.4375
2017-07-07,GROCERY I,XGBoost,2,81489.0,77702.984375
2017-07-08,GROCERY I,XGBoost,2,105649.0,99634.15625
2017-07-09,GROCERY I,XGBoost,2,118324.0,112678.0703125
2017-07-10,GROCERY I,XGBoost,2,78517.0,67432.2265625
2017-07-11,GROCERY I,XGBoost,2,65764.0,64283.99609375
2017-07-12,GROCERY I,XGBoost,2,70254.0,69727.6328125
2017-07-13,GROCERY I,XGBoost,2,57946.0,62946.95703125
2017-07-14,GROCERY I,XGBoost,2,74543.0,76695.765625
2017-07-15,GROCERY I,XGBoost,2,99082.0,104158.9296875
2017-07-16,GROCERY I,XGBoost,2,114044.0,108795.3046875
2017-07-17,GROCERY I,XGBoost,2,82543.0,69374.6640625
2017-07-18,GROCERY I,XGBoost,2,69525.0,66544.2421875
2017-06-21,MEATS,Seasonal naive,2,6740.964,6236.265
2017-06-22,MEATS,Seasonal naive,2,5628.798,6331.745
2017-06-23,MEATS,Seasonal naive,2,14609.505,17145.34
2017-06-24,MEATS,Seasonal naive,2,9751.812,11715.226
2017-06-25,MEATS,Seasonal naive,2,10444.941,8329.782
2017-06-26,MEATS,Seasonal naive,2,6920.292,6841.042
2017-06-27,MEATS,Seasonal naive,2,5943.229,7126.69
2017-06-28,MEATS,Seasonal naive,2,6459.912,6236.265
2017-06-29,MEATS,Seasonal naive,2,5701.02,6331.745
2017-06-30,MEATS,Seasonal naive,2,15619.456,17145.34
2017-07-01,MEATS,Seasonal naive,2,12060.177,11715.226
2017-07-02,MEATS,Seasonal naive,2,12838.442,8329.782
2017-07-03,MEATS,Seasonal naive,2,7982.902,6841.042
2017-07-04,MEATS,Seasonal naive,2,7021.245,7126.69
2017-07-05,MEATS,Seasonal naive,2,8177.791999999999,6236.265
2017-07-06,MEATS,Seasonal naive,2,6155.194,6331.745
2017-07-07,MEATS,Seasonal naive,2,14955.646,17145.34
2017-07-08,MEATS,Seasonal naive,2,9680.486,11715.226
2017-07-09,MEATS,Seasonal naive,2,9887.672,8329.782
2017-07-10,MEATS,Seasonal naive,2,6654.192,6841.042
2017-07-11,MEATS,Seasonal naive,2,6558.509,7126.69
2017-07-12,MEATS,Seasonal naive,2,6771.1990000000005,6236.265
2017-07-13,MEATS,Seasonal naive,2,5706.053,6331.745
2017-07-14,MEATS,Seasonal naive,2,14299.515,17145.34
2017-07-15,MEATS,Seasonal naive,2,8830.516,11715.226
2017-07-16,MEATS,Seasonal naive,2,9678.851,8329.782
2017-07-17,MEATS,Seasonal naive,2,7595.163,6841.042
2017-07-18,MEATS,Seasonal naive,2,6494.841,7126.69
2017-06-21,MEATS,Prophet,2,6740.964,9207.312318402037
2017-06-22,MEATS,Prophet,2,5628.798,5976.998114560527
2017-06-23,MEATS,Prophet,2,14609.505,13249.122347058385
2017-06-24,MEATS,Prophet,2,9751.812,9519.083279018552
2017-06-25,MEATS,Prophet,2,10444.941,10151.297287756784
2017-06-26,MEATS,Prophet,2,6920.292,6977.3732848879
2017-06-27,MEATS,Prophet,2,5943.229,6368.372825727925
2017-06-28,MEATS,Prophet,2,6459.912,6777.530700377301
2017-06-29,MEATS,Prophet,2,5701.02,5907.698466501804
2017-06-30,MEATS,Prophet,2,15619.456,12799.198043680635
2017-07-01,MEATS,Prophet,2,12060.177,9517.64242695967
2017-07-02,MEATS,Prophet,2,12838.442,9810.546720466024
2017-07-03,MEATS,Prophet,2,7982.902,7496.246062749771
2017-07-04,MEATS,Prophet,2,7021.245,6538.849805209273
2017-07-05,MEATS,Prophet,2,8177.791999999999,7035.28396988963
2017-07-06,MEATS,Prophet,2,6155.194,5998.772103361233
2017-07-07,MEATS,Prophet,2,14955.646,12913.368425440807
2017-07-08,MEATS,Prophet,2,9680.486,9611.662131188716
2017-07-09,MEATS,Prophet,2,9887.672,9859.999702011844
2017-07-10,MEATS,Prophet,2,6654.192,7124.926163269587
2017-07-11,MEATS,Prophet,2,6558.509,6533.9213061477
2017-07-12,MEATS,Prophet,2,6771.1990000000005,6946.582153198746
2017-07-13,MEATS,Prophet,2,5706.053,6113.328748532726
2017-07-14,MEATS,Prophet,2,14299.515,13000.825665099765
2017-07-15,MEATS,Prophet,2,8830.516,9707.693401059722
2017-07-16,MEATS,Prophet,2,9678.851,9935.47714386718
2017-07-17,MEATS,Prophet,2,7595.163,7167.197446873156
2017-07-18,MEATS,Prophet,2,6494.841,6553.681931041477
2017-06-21,MEATS,XGBoost,2,6740.964,8144.9384765625
2017-06-22,MEATS,XGBoost,2,5628.798,7410.5966796875
2017-06-23,MEATS,XGBoost,2,14609.505,17877.80859375
2017-06-24,MEATS,XGBoost,2,9751.812,14184.5556640625
2017-06-25,MEATS,XGBoost,2,10444.941,9997.796875
2017-06-26,MEATS,XGBoost,2,6920.292,7653.82373046875
2017-06-27,MEATS,XGBoost,2,5943.229,7390.6484375
2017-06-28,MEATS,XGBoost,2,6459.912,8175.68798828125
2017-06-29,MEATS,XGBoost,2,5701.02,7712.64501953125
2017-06-30,MEATS,XGBoost,2,15619.456,18090.873046875
2017-07-01,MEATS,XGBoost,2,12060.177,15541.296875
2017-07-02,MEATS,XGBoost,2,12838.442,12137.203125
2017-07-03,MEATS,XGBoost,2,7982.902,8305.0888671875
2017-07-04,MEATS,XGBoost,2,7021.245,7880.32177734375
2017-07-05,MEATS,XGBoost,2,8177.791999999999,9016.958984375
2017-07-06,MEATS,XGBoost,2,6155.194,7943.30615234375
2017-07-07,MEATS,XGBoost,2,14955.646,17823.970703125
2017-07-08,MEATS,XGBoost,2,9680.486,16746.36328125
2017-07-09,MEATS,XGBoost,2,9887.672,12793.2138671875
2017-07-10,MEATS,XGBoost,2,6654.192,6878.20751953125
2017-07-11,MEATS,XGBoost,2,6558.509,7698.3349609375
2017-07-12,MEATS,XGBoost,2,6771.1990000000005,8885.689453125
2017-07-13,MEATS,XGBoost,2,5706.053,8025.73828125
2017-07-14,MEATS,XGBoost,2,14299.515,18557.978515625
2017-07-15,MEATS,XGBoost,2,8830.516,17637.908203125
2017-07-16,MEATS,XGBoost,2,9678.851,14441.0029296875
2017-07-17,MEATS,XGBoost,2,7595.163,7156.92431640625
2017-07-18,MEATS,XGBoost,2,6494.841,7985.826171875
2017-06-21,POULTRY,Seasonal naive,2,7872.097,7714.172
2017-06-22,POULTRY,Seasonal naive,2,5750.22,6934.488
2017-06-23,POULTRY,Seasonal naive,2,14353.605,17236.598
2017-06-24,POULTRY,Seasonal naive,2,11334.201,13452.57
2017-06-25,POULTRY,Seasonal naive,2,13383.05,10496.883
2017-06-26,POULTRY,Seasonal naive,2,8150.008,8822.952
2017-06-27,POULTRY,Seasonal naive,2,6814.7880000000005,8310.068
2017-06-28,POULTRY,Seasonal naive,2,7430.7,7714.172
2017-06-29,POULTRY,Seasonal naive,2,6214.416,6934.488
2017-06-30,POULTRY,Seasonal naive,2,15574.475,17236.598
2017-07-01,POULTRY,Seasonal naive,2,14690.997,13452.57
2017-07-02,POULTRY,Seasonal naive,2,15815.958,10496.883
2017-07-03,POULTRY,Seasonal naive,2,10409.918,8822.952
2017-07-04,POULTRY,Seasonal naive,2,8574.568,8310.068
2017-07-05,POULTRY,Seasonal naive,2,8959.496,7714.172
2017-07-06,POULTRY,Seasonal naive,2,7408.162,6934.488
2017-07-07,POULTRY,Seasonal naive,2,16072.729,17236.598
2017-07-08,POULTRY,Seasonal naive,2,11653.773,13452.57
2017-07-09,POULTRY,Seasonal naive,2,13363.543,10496.883
2017-07-10,POULTRY,Seasonal naive,2,8702.577,8822.952
2017-07-11,POULTRY,Seasonal naive,2,7534.852,8310.068
2017-07-12,POULTRY,Seasonal naive,2,7655.415,7714.172
2017-07-13,POULTRY,Seasonal naive,2,6023.286,6934.488
2017-07-14,POULTRY,Seasonal naive,2,15423.06,17236.598
2017-07-15,POULTRY,Seasonal naive,2,10860.036,13452.57
2017-07-16,POULTRY,Seasonal naive,2,13163.521,10496.883
2017-07-17,POULTRY,Seasonal naive,2,9007.39,8822.952
2017-07-18,POULTRY,Seasonal naive,2,7729.308,8310.068
2017-06-21,POULTRY,Prophet,2,7872.097,8001.855918639366
2017-06-22,POULTRY,Prophet,2,5750.22,6601.611795586929
2017-06-23,POULTRY,Prophet,2,14353.605,13884.922553212786
2017-06-24,POULTRY,Prophet,2,11334.201,11539.900305850702
2017-06-25,POULTRY,Prophet,2,13383.05,13389.471454894636
2017-06-26,POULTRY,Prophet,2,8150.008,8514.679388492654
2017-06-27,POULTRY,Prophet,2,6814.7880000000005,7786.996289550471
2017-06-28,POULTRY,Prophet,2,7430.7,7865.205785638278
2017-06-29,POULTRY,Prophet,2,6214.416,6482.189286265848
2017-06-30,POULTRY,Prophet,2,15574.475,13255.006522389443
2017-07-01,POULTRY,Prophet,2,14690.997,11529.027953334751
2017-07-02,POULTRY,Prophet,2,15815.958,12854.575632300906
2017-07-03,POULTRY,Prophet,2,10409.918,9122.8860615186
2017-07-04,POULTRY,Prophet,2,8574.568,7870.962385207445
2017-07-05,POULTRY,Prophet,2,8959.496,8036.969472420702
2017-07-06,POULTRY,Prophet,2,7408.162,6509.044778729183
2017-07-07,POULTRY,Prophet,2,16072.729,13375.229113580828
2017-07-08,POULTRY,Prophet,2,11653.773,11531.61239324508
2017-07-09,POULTRY,Prophet,2,13363.543,12854.331815981526
2017-07-10,POULTRY,Prophet,2,8702.577,8566.010866190985
2017-07-11,POULTRY,Prophet,2,7534.852,7824.705796671011
2017-07-12,POULTRY,Prophet,2,7655.415,7946.461084850899
2017-07-13,POULTRY,Prophet,2,6023.286,6568.137361620234
2017-07-14,POULTRY,Prophet,2,15423.06,13427.547886632274
2017-07-15,POULTRY,Prophet,2,10860.036,11582.548800215834
2017-07-16,POULTRY,Prophet,2,13163.521,12880.320896892494
2017-07-17,POULTRY,Prophet,2,9007.39,8542.600507781386
2017-07-18,POULTRY,Prophet,2,7729.308,7786.008564127088
2017-06-21,POULTRY,XGBoost,2,7872.097,9002.509765625
2017-06-22,POULTRY,XGBoost,2,5750.22,7787.04541015625
2017-06-23,POULTRY,XGBoost,2,14353.605,18826.166015625
2017-06-24,POULTRY,XGBoost,2,11334.201,16162.78515625
2017-06-25,POULTRY,XGBoost,2,13383.05,12935.5888671875
2017-06-26,POULTRY,XGBoost,2,8150.008,8084.21630859375
2017-06-27,POULTRY,XGBoost,2,6814.7880000000005,8178.98583984375
2017-06-28,POULTRY,XGBoost,2,7430.7,9408.046875
2017-06-29,POULTRY,XGBoost,2,6214.416,8750.8359375
2017-06-30,POULTRY,XGBoost,2,15574.475,19791.595703125
2017-07-01,POULTRY,XGBoost,2,14690.997,18916.826171875
2017-07-02,POULTRY,XGBoost,2,15815.958,17127.3125
2017-07-03,POULTRY,XGBoost,2,10409.918,11139.80078125
2017-07-04,POULTRY,XGBoost,2,8574.568,9385.3447265625
2017-07-05,POULTRY,XGBoost,2,8959.496,10160.6767578125
2017-07-06,POULTRY,XGBoost,2,7408.162,8598.380859375
2017-07-07,POULTRY,XGBoost,2,16072.729,19673.8203125
2017-07-08,POULTRY,XGBoost,2,11653.773,19538.85546875
2017-07-09,POULTRY,XGBoost,2,13363.543,18544.45703125
2017-07-10,POULTRY,XGBoost,2,8702.577,9973.09765625
2017-07-11,POULTRY,XGBoost,2,7534.852,9017.6787109375
2017-07-12,POULTRY,XGBoost,2,7655.415,9973.1943359375
2017-07-13,POULTRY,XGBoost,2,6023.286,8984.3583984375
2017-07-14,POULTRY,XGBoost,2,15423.06,19549.8046875
2017-07-15,POULTRY,XGBoost,2,10860.036,20630.38671875
2017-07-16,POULTRY,XGBoost,2,13163.521,20133.923828125
2017-07-17,POULTRY,XGBoost,2,9007.39,11832.0888671875
2017-07-18,POULTRY,XGBoost,2,7729.308,8876.203125
2017-06-21,PRODUCE,Seasonal naive,2,72338.615,76366.224
2017-06-22,PRODUCE,Seasonal naive,2,38580.682,42772.118
2017-06-23,PRODUCE,Seasonal naive,2,52068.332,59815.86
2017-06-24,PRODUCE,Seasonal naive,2,65345.844000000005,80398.462
2017-06-25,PRODUCE,Seasonal naive,2,76549.535,62705.239
2017-06-26,PRODUCE,Seasonal naive,2,49943.813,52683.617
2017-06-27,PRODUCE,Seasonal naive,2,42511.933,48754.694
2017-06-28,PRODUCE,Seasonal naive,2,71532.712,76366.224
2017-06-29,PRODUCE,Seasonal naive,2,40406.106,42772.118
2017-06-30,PRODUCE,Seasonal naive,2,53589.488,59815.86
2017-07-01,PRODUCE,Seasonal naive,2,74656.919,80398.462
2017-07-02,PRODUCE,Seasonal naive,2,85195.32400000001,62705.239
2017-07-03,PRODUCE,Seasonal naive,2,58237.612,52683.617
2017-07-04,PRODUCE,Seasonal naive,2,46400.602,48754.694
2017-07-05,PRODUCE,Seasonal naive,2,78832.78,76366.224
2017-07-06,PRODUCE,Seasonal naive,2,41829.684,42772.118
2017-07-07,PRODUCE,Seasonal naive,2,52246.214,59815.86
2017-07-08,PRODUCE,Seasonal naive,2,64150.159,80398.462
2017-07-09,PRODUCE,Seasonal naive,2,74818.008,62705.239
2017-07-10,PRODUCE,Seasonal naive,2,52253.039,52683.617
2017-07-11,PRODUCE,Seasonal naive,2,42768.683,48754.694
2017-07-12,PRODUCE,Seasonal naive,2,70519.429,76366.224
2017-07-13,PRODUCE,Seasonal naive,2,38951.126,42772.118
2017-07-14,PRODUCE,Seasonal naive,2,48947.521,59815.86
2017-07-15,PRODUCE,Seasonal naive,2,61258.368,80398.462
2017-07-16,PRODUCE,Seasonal naive,2,76731.697,62705.239
2017-07-17,PRODUCE,Seasonal naive,2,52386.498,52683.617
2017-07-18,PRODUCE,Seasonal naive,2,41396.778,48754.694
2017-06-21,PRODUCE,Prophet,2,72338.615,80767.15776301565
2017-06-22,PRODUCE,Prophet,2,38580.682,45045.023524265685
2017-06-23,PRODUCE,Prophet,2,52068.332,53185.684608350064
2017-06-24,PRODUCE,Prophet,2,65345.844000000005,59567.98849550257
2017-06-25,PRODUCE,Prophet,2,76549.535,67523.66024532041
2017-06-26,PRODUCE,Prophet,2,49943.813,52845.5381839812
2017-06-27,PRODUCE,Prophet,2,42511.933,49304.86181481314
2017-06-28,PRODUCE,Prophet,2,71532.712,83478.0894132467
2017-06-29,PRODUCE,Prophet,2,40406.106,48851.680222297706
2017-06-30,PRODUCE,Prophet,2,53589.488,54089.69364485597
2017-07-01,PRODUCE,Prophet,2,74656.919,64470.311241353214
2017-07-02,PRODUCE,Prophet,2,85195.32400000001,69198.20566707326
2017-07-03,PRODUCE,Prophet,2,58237.612,62262.3644822139
2017-07-04,PRODUCE,Prophet,2,46400.602,55146.95127193901
2017-07-05,PRODUCE,Prophet,2,78832.78,87850.89110109513
2017-07-06,PRODUCE,Prophet,2,41829.684,54167.5587126738
2017-07-07,PRODUCE,Prophet,2,52246.214,58862.9071370262
2017-07-08,PRODUCE,Prophet,2,64150.159,69529.40841462013
2017-07-09,PRODUCE,Prophet,2,74818.008,73982.14735636557
2017-07-10,PRODUCE,Prophet,2,52253.039,63120.4933429676
2017-07-11,PRODUCE,Prophet,2,42768.683,60004.788027465416
2017-07-12,PRODUCE,Prophet,2,70519.429,92066.11614752712
2017-07-13,PRODUCE,Prophet,2,38951.126,57240.16381580709
2017-07-14,PRODUCE,Prophet,2,48947.521,61997.56745034212
2017-07-15,PRODUCE,Prophet,2,61258.368,71884.09255636152
2017-07-16,PRODUCE,Prophet,2,76731.697,75776.57662480546
2017-07-17,PRODUCE,Prophet,2,52386.498,64196.10865236562
2017-07-18,PRODUCE,Prophet,2,41396.778,60044.86149924283
2017-06-21,PRODUCE,XGBoost,2,72338.615,73915.953125
2017-06-22,PRODUCE,XGBoost,2,38580.682,46699.59375
2017-06-23,PRODUCE,XGBoost,2,52068.332,58143.7890625
2017-06-24,PRODUCE,XGBoost,2,65345.844000000005,73309.3125
2017-06-25,PRODUCE,XGBoost,2,76549.535,84597.328125
2017-06-26,PRODUCE,XGBoost,2,49943.813,51114.078125
2017-06-27,PRODUCE,XGBoost,2,42511.933,43003.49609375
2017-06-28,PRODUCE,XGBoost,2,71532.712,73313.71875
2017-06-29,PRODUCE,XGBoost,2,40406.106,49495.625
2017-06-30,PRODUCE,XGBoost,2,53589.488,57535.39453125
2017-07-01,PRODUCE,XGBoost,2,74656.919,78571.484375
2017-07-02,PRODUCE,XGBoost,2,85195.32400000001,81693.890625
2017-07-03,PRODUCE,XGBoost,2,58237.612,63109.31640625
2017-07-04,PRODUCE,XGBoost,2,46400.602,49334.35546875
2017-07-05,PRODUCE,XGBoost,2,78832.78,74592.890625
2017-07-06,PRODUCE,XGBoost,2,41829.684,51708.70703125
2017-07-07,PRODUCE,XGBoost,2,52246.214,57009.68359375
2017-07-08,PRODUCE,XGBoost,2,64150.159,76333.703125
2017-07-09,PRODUCE,XGBoost,2,74818.008,86351.8125
2017-07-10,PRODUCE,XGBoost,2,52253.039,54285.2578125
2017-07-11,PRODUCE,XGBoost,2,42768.683,46421.4453125
2017-07-12,PRODUCE,XGBoost,2,70519.429,73825.3359375
2017-07-13,PRODUCE,XGBoost,2,38951.126,51434.05859375
2017-07-14,PRODUCE,XGBoost,2,48947.521,56536.09375
2017-07-15,PRODUCE,XGBoost,2,61258.368,79671.2734375
2017-07-16,PRODUCE,XGBoost,2,76731.697,84858.5078125
2017-07-17,PRODUCE,XGBoost,2,52386.498,54674.32421875
2017-07-18,PRODUCE,XGBoost,2,41396.778,46443.3203125
2017-07-19,BEVERAGES,Seasonal naive,3,62559.0,56435.0
2017-07-20,BEVERAGES,Seasonal naive,3,58083.0,54210.0
2017-07-21,BEVERAGES,Seasonal naive,3,66856.0,64752.0
2017-07-22,BEVERAGES,Seasonal naive,3,92476.0,97804.0
2017-07-23,BEVERAGES,Seasonal naive,3,102914.0,116261.0
2017-07-24,BEVERAGES,Seasonal naive,3,66856.0,69106.0
2017-07-25,BEVERAGES,Seasonal naive,3,53592.0,58557.0
2017-07-26,BEVERAGES,Seasonal naive,3,56914.0,56435.0
2017-07-27,BEVERAGES,Seasonal naive,3,50581.0,54210.0
2017-07-28,BEVERAGES,Seasonal naive,3,72843.0,64752.0
2017-07-29,BEVERAGES,Seasonal naive,3,97674.0,97804.0
2017-07-30,BEVERAGES,Seasonal naive,3,114263.0,116261.0
2017-07-31,BEVERAGES,Seasonal naive,3,69883.0,69106.0
2017-08-01,BEVERAGES,Seasonal naive,3,70901.0,58557.0
2017-08-02,BEVERAGES,Seasonal naive,3,70405.0,56435.0
2017-08-03,BEVERAGES,Seasonal naive,3,53282.0,54210.0
2017-08-04,BEVERAGES,Seasonal naive,3,63140.0,64752.0
2017-08-05,BEVERAGES,Seasonal naive,3,90221.0,97804.0
2017-08-06,BEVERAGES,Seasonal naive,3,93078.0,116261.0
2017-08-07,BEVERAGES,Seasonal naive,3,60902.0,69106.0
2017-08-08,BEVERAGES,Seasonal naive,3,50284.0,58557.0
2017-08-09,BEVERAGES,Seasonal naive,3,53355.0,56435.0
2017-08-10,BEVERAGES,Seasonal naive,3,50982.0,54210.0
2017-08-11,BEVERAGES,Seasonal naive,3,66150.0,64752.0
2017-08-12,BEVERAGES,Seasonal naive,3,64167.0,97804.0
2017-08-13,BEVERAGES,Seasonal naive,3,74996.0,116261.0
2017-08-14,BEVERAGES,Seasonal naive,3,56372.0,69106.0
2017-08-15,BEVERAGES,Seasonal naive,3,53049.0,58557.0
2017-07-19,BEVERAGES,Prophet,3,62559.0,72453.95211188303
2017-07-20,BEVERAGES,Prophet,3,58083.0,64659.18800648997
2017-07-21,BEVERAGES,Prophet,3,66856.0,72258.01259271252
